info-network_id,info-layer_i,info-layer_j,info-layer_distance,r2_y_given_hip1,r2_y_given_hip1_hi,delta_r2_y_hi_given_hip1,r2_residual_y_given_hi_after_hip1,cmi_proxy_hi_y_given_hip1,varfrac_yhat_from_hip1,varfrac_yhat_from_hip1_hi,varfrac_increment_hi_given_hip1,nonlin_mse_rev,nonlin_prop_perfect_perdim_avg,cka,trustworthiness,dec_lin_i,dec_lin_j,dec_lin_diff,dec_lin_ratio,cond_gain_R2,grad_norm_i,grad_norm_j,grad_norm_diff,grad_norm_rel_diff,grad_norm_log_ratio,y_nonlin_asym,label-starts_skip,label-skip_start_count,label-recieved_skips,label-num_recieved_skips,label-not_in_skip_range,split
dd250f9e-9ea5-4b0f-b671-830f9e54364e,2,3,1,0.1449814235595369,0.1404131017606614,-0.07139184724613624,-1.4412563324713985,-0.7034277665741033,0.1219140191932254,0.09827087755590595,-0.13535101876845104,0.8838868849156223,-1.4663689526997041,0.3079377644908168,0.2932071955040963,0.16891700642711813,0.1641208586069058,0.0380124558023335,-0.04472916153512901,-0.08599278323834712,0.68618850683728,0.37573811010450003,-3.875131676838438,1.463689594659807,1.2822489629240135,-0.04960183558952918,1,1,0,0,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,3,4,1,0.15103196006370925,0.14821830887368354,-0.07113168034994068,-1.4995217610586797,-0.525457552735968,0.1257691503486124,0.10496747493452538,-0.13223133836958184,0.22687028175132973,-2.2854230599709413,0.32690316131609193,0.24125857856474112,0.16950756984356358,0.1654007111589367,0.03273626291292238,-0.044729175559623795,-0.0989308079349956,0.66993006965128,0.40754575659213965,0.28413186930483564,1.1684570331901871,1.0446845200711252,-0.04960183526019354,0,0,1,1,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,4,5,1,0.15220838596389977,0.15175332025846672,-0.06772145348510264,-0.20435318586634738,3.785583184680273,0.1261466467397164,0.1078095719882467,-0.127418197555817,1.0244396644424845,-2.2854230599709413,0.34419068161185395,0.18065185880216747,0.170786168308295,0.16638939247267295,0.034966920017834524,-0.04472916962626195,-0.10655788660712477,0.7047019143250773,0.3831317167227865,-3.8190256835552723,1.5240228322930562,1.3308080238429418,-0.049601835661587095,0,0,1,1,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,5,6,1,0.15637131015860067,0.15282546409267306,-0.0747000478771721,-1.5466123286663296,-0.6119475215782287,0.13215208663905315,0.11052614195174126,-0.13846507305298505,0.2168396010782562,-1.8423892320697766,0.35371683353763766,-0.1656722541268414,0.17177388084427886,0.16649269895669339,0.0417497590989997,-0.04472915159665085,-0.10483425300890349,0.6780126966073524,0.5034511992984095,0.12805122410129308,0.6140791016800938,0.5942299302539229,-0.049601835424717064,0,0,1,1,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,6,7,1,0.15637736796447188,0.15284384370125947,-0.07468219328625672,0.13430036500817982,1.5397759429272504,0.13225559371403328,0.11068032196473718,-0.13843412942414146,0.9491638234932241,-2.103928095572745,0.354302980196719,-0.5552868811719677,0.17187708610152175,0.16646438532773963,0.04275809818453161,-0.04472914891640857,-0.10729043088636882,0.809544916728606,0.7610628335262705,-0.005243281921546381,-0.2056379639903828,-0.10447752618337576,-0.04960183511435538,0,0,1,1,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,7,8,1,0.15638948357621432,0.15285303350555265,-0.07469239590963693,0.7337004742591928,4.602946304110033,0.1322961847238294,0.11069805948835619,-0.13851008196766668,-0.5312573792147042,-1.1703925280531016,0.21097109131565192,-0.3128600021216557,0.17184880021620333,0.1664513763630852,0.0426408494536558,-0.044729149228065194,-0.10752743050612425,1.0911637323494094,0.9428053415653989,-0.02601119780571036,0.2393015208589454,0.2816357624751438,-0.0496018355085133,0,0,0,0,0,train
dd250f9e-9ea5-4b0f-b671-830f9e54364e,8,9,1,0.15637615640329763,0.1528515018715038,-0.07466688935118639,1.7294513126687177,-0.7173029183341718,0.13223834253486993,0.11069669506346241,-0.13835255076628103,-2.1982451137783587,-1.7269770293245854,0.35574106945660794,-1.455729574787381,0.17183580399862458,0.16644908066344033,0.04255877534204274,-0.04472914944622563,-0.1078721572257685,1.2898430738913462,1.4890670200768858,-0.24828680726092095,-1.6293491052032152,-1.5734758324579234,-0.04960183549311237,0,0,1,1,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,0,1,1,-2.08718434513272,-1.9563739998945284,1.1360911804585705,-0.7194308413958502,-0.6681391380699818,-2.2020775670226733,-1.955752095047925,2.072170275991715,0.07718429952389028,-0.25193513100153714,-0.0415420312607216,0.3451558124434476,-6.239133983510694,-6.241229076943965,-0.03083111121871976,-0.04483970815896267,0.5746508737039776,-2.050960612817099,-2.0038583475190057,0.8062323662140695,0.6794983484759952,0.6500749643297384,-0.049601834971465364,1,1,0,0,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,1,2,1,-3.067417298133266,-2.5166457349697837,2.266710194272556,-0.33624088205485936,-0.2498208115569441,-2.7816623890481207,-2.565205220047406,2.4223171277573132,-0.056990639462081376,1.453931794150136,0.28469743007295617,0.319181503973771,-6.229565964578062,-6.252552487654458,0.1292896138080433,23.01280736522612,-0.31294146457414534,-1.9314242444114307,-1.7813869085198144,0.6869094194455945,-0.0056995513430025185,0.07435801635459843,-0.04960183505873577,1,1,0,0,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,2,3,1,-3.490552615115483,-3.0499668373211892,2.269373078974793,-1.1111421275578484,-0.3431078402997481,-2.988503012441482,-3.1850498050378335,1.7177560165028665,0.45134697205966273,-0.3785159330390213,-0.548657216833766,0.319181503973771,-6.24087827983421,-6.252051004836485,0.038699338069985816,-0.04485986340590648,-0.02374088618432071,-1.6882203869917327,-1.497119315780328,0.5925135478781313,-0.35826719317875977,-0.24013507649792315,-0.04960183795250505,0,0,1,1,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,3,4,1,-3.985943017407238,-3.8297355163054103,2.013738698215883,-0.5216902020557438,-0.6139433763256035,-3.828331005123318,-3.442859253140425,3.5143121635339063,0.5627576650520834,0.06228413949864235,-0.14878657042120633,0.2932071955040963,-6.240377288403494,-6.261653916684626,0.11610890600950736,-0.04486706570833359,6.351114396015637,-1.377461507538869,-1.2861286555457567,0.5590230827418248,0.06420909628397312,0.13278601556657152,-0.04960183540865706,0,0,1,1,0,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,4,5,1,-0.8827883436736295,-0.8860972275937576,0.382869756134713,-0.8175588696082887,-0.5870605030137771,-1.51952451567215,-1.7206234819544597,0.6648343447842476,0.47942516399943125,-0.4931835506630454,-0.2594306333327915,0.3364977096202195,-6.249970790660062,-6.263362172049069,0.05562809863532031,-0.044749805569326506,0.2209935432882076,-1.146808338397624,-1.147007732524588,0.5572059169806379,0.4978488312015697,0.4985456069115366,-0.049601835222757726,0,0,0,0,1,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,5,6,1,-0.005470243058029262,-0.03918018027319351,-0.05373110617497799,1.129011056655381,-0.5289916496936101,-0.5279307964635802,-0.2477377245297166,0.9527113630878362,0.016571464768142703,0.3310826968376638,-0.24718435491984247,0.24125857856474497,-6.251677372158752,-6.339084037299082,0.6226449019377996,-0.04484353436507785,2.475865326616797,-0.9947225458179296,-0.9756278393421425,0.4931864509140707,0.3014194589973113,0.3343731999864471,-0.04960183587735588,0,0,0,0,1,train
33a54d6e-e4ee-4aa4-9ef3-06f2bfc0b3ae,6,7,1,-0.385540618101759,-0.05954478658691848,0.7125037642703481,1.7230507415130083,-0.19586725001578137,-1.629190261613587,-0.06711652151743855,4.377901022587158,-0.061770435921724744,-1.0821579707089763,0.3503883578664259,-0.5466287783487472,-6.327325039932382,-6.305170431678212,-0.2172702747152796,-0.044644900781119976,7.457097970374835,-0.807371525418866,-0.7014717844905557,0.38217780004560264,-0.29970689417568736,-0.18867542033185583,-0.04960183527004683,1,1,0,0,0,train
